ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,5,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,289,PCS 24267,CON CONFORMIDAD,16-DEC-20,PCS 24267,16-DEC-20,0,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,1,LENTES DE SEGURIDAD,15,LENTE DE PROTECCION DE POLICARBONATO,112,UNIDAD,1531,KLEENGUARD,60.0,4.19,251.4
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,5,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,289,PCS 24267,CON CONFORMIDAD,16-DEC-20,PCS 24267,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,157,MASCARILLA DESCARTABLE EFICIENCIA DE FILTRADO 95%,112,UNIDAD,2,3M,720.0,7.5,5400.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,6,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,290,PCS 24104,CON CONFORMIDAD,16-DEC-20,PCS 24104,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,30,"MEDICAMENTOS CARDIOVASCULARES: AGENTES ANTIARRITMIA, ANTIANGINOSOS; ANTITROMBÓTICOS",54,DOBUTAMINA_,1,DOBUTAMINA (COMO CLORHIDRATO) 250 mg/20 mL INY 20 mL,112,UNIDAD,328,SIN MARCA,50.0,47.9,2395.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,7,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,291,PCS 24105,CON CONFORMIDAD,16-DEC-20,PCS 24105,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,36,MEDICAMENTOS DESINFECTANTES Y ANTISÉPTICOS,22,CLORHEXIDINA.,66,CLORHEXIDINA GLUCONATO 2 g/100 mL SOLUCIÓN CON DISPENSADOR DE CIRCUITO 1 L,112,UNIDAD,1451,HIBICLEN AV,130.0,43.0,5590.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,129,BOTA DESCARTABLE,353,PAR,1552,PLUMAS X 1,3000.0,2.49,7470.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1280,CHAQUETA Y PANTALÓN DESCARTABLE TALLA L,112,UNIDAD,328,SIN MARCA,3000.0,9.8,29400.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1281,CHAQUETA Y PANTALÓN DESCARTABLE TALLA M,112,UNIDAD,1470,MEDICAL CONO,3000.0,9.8,29400.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,975,GORRO DE CIRUGÍA TIPO GUSANO PARA ENFERMERA,112,UNIDAD,1455,R&G,5000.0,0.2,1000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1418,"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""",112,UNIDAD,328,SIN MARCA,3000.0,8.8,26400.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1500,MANDIL DESCARTABLE NO ESTERIL TALLA M,112,UNIDAD,328,SIN MARCA,3000.0,8.95,26850.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,8,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,292,PCS 24124,CON CONFORMIDAD,16-DEC-20,PCS 24124,16-DEC-20,0,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,158,MASCARILLA DESCARTABLE TIPO N-95,112,UNIDAD,1525,MAKRITE INDUS,5000.0,14.5,72500.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,7,MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  PENICILINAS,2,AMPICILINA + SULBACTAM,1,AMPICILINA (COMO SAL SODICA) + SULBACTAM (COMO SAL SODICA) 1 g + 500 mg INY,112,UNIDAD,328,SIN MARCA,300.0,1.2156,364.68
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,50,"MEDICAMENTOS QUE ACTUAN EN LAS VÍAS RESPIRATORIAS: ANTIASMAT, ANTIHISTAM. (BLOQUEADORES H1) Y OTROS",48,IPRATROPIO,1,BROMURO DE IPRATROPIO 20 µg/dosis (20 mcg/dosis) AER 200 DOSIS,112,UNIDAD,328,SIN MARCA,300.0,6.2297,1868.91
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,70,MEDICAMENTOS PARA EL SISTEMA NERVIOSO AUTÓNOMO:  AGENTES BLOQUEADORES NEUROMUSCULARES,6,VECURONIO BROMURO,1,BROMURO DE VECURONIO 4 mg/mL INY 1 mL,112,UNIDAD,328,SIN MARCA,400.0,7.95,3180.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,51,"AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROL.:  SOL. CORRECT DE TRAST.HÍDRICOS, ELECTROL. Y AC. BAS.",11,CALCIO GLUCONATO.,1,CALCIO GLUCONATO 100 mg/mL (Equiv. 8.4 mg/mL Ca) INY 10 mL,112,UNIDAD,328,SIN MARCA,300.0,1.69,507.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,8,MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS:  CEFALOSPORINAS Y RELACIONADOS,23,CEFTAZIDIMA,7,CEFTAZIDIMA 1 g INY CON DILUYENTE,112,UNIDAD,328,SIN MARCA,1000.0,2.75,2750.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,72,MEDICAMENTOS ANTIINFECCIOSOS: CARBAPENEM INCLUÍDAS LAS TIENAMICINAS,3,CILASTATINA + IMIPENEM.,1,CILASTATINA + IMIPENEM (COMO SAL SODICA) 500 mg + 500 mg INY,112,UNIDAD,328,SIN MARCA,600.0,12.2062,7323.72
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,72,MEDICAMENTOS ANTIINFECCIOSOS: CARBAPENEM INCLUÍDAS LAS TIENAMICINAS,2,MEROPENEM,1,MEROPENEM 500 mg INY,112,UNIDAD,328,SIN MARCA,1500.0,5.0,7500.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,49,"MEDICAMENTOS PARA SIST.NERVIOSO CENTRAL:  SEDANTES, ANSIOLÍTICOS, ANTIDEPRESIVOS, HIPNÓTICOS Y OTROS",30,MIDAZOLAM_,1,MIDAZOLAM (COMO CLORHIDRATO) 5 mg INY 5 mL,112,UNIDAD,328,SIN MARCA,1000.0,6.5,6500.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,51,"AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROL.:  SOL. CORRECT DE TRAST.HÍDRICOS, ELECTROL. Y AC. BAS.",9,POTASIO CLORURO.,2,POTASIO CLORURO 20 g/100 mL (20 %) INY 10 mL,112,UNIDAD,328,SIN MARCA,800.0,0.4,320.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,1,"ANESTÉSICOS, COMPLEMENTOS RELACIONADOS Y ANALÉPTICOS",8,PROPOFOL,4,PROPOFOL 10 mg/mL (1 %) INY 20 mL,112,UNIDAD,328,SIN MARCA,2000.0,7.8,15600.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,38,"MEDICAMENTOS QUE AFECTAN SIST.GASTROINTEST.: ANTIÁCIDOS, LAXANTES, ANTIDIARREIC, ANTIULCER. Y OTROS",72,RANITIDINA.,3,RANITIDINA (COMO CLORHIDRATO) 25 mg/mL INY 2 mL,112,UNIDAD,328,SIN MARCA,2000.0,0.42,840.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,51,"AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROL.:  SOL. CORRECT DE TRAST.HÍDRICOS, ELECTROL. Y AC. BAS.",10,SODIO.,8,SODIO CLORURO 20 g/100 mL (20 %) INY 20 mL,112,UNIDAD,328,SIN MARCA,600.0,0.79,474.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,51,"AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROL.:  SOL. CORRECT DE TRAST.HÍDRICOS, ELECTROL. Y AC. BAS.",10,SODIO.,2,SODIO CLORURO 900 mg/100 mL (0.9 %) INY 100 mL,112,UNIDAD,328,SIN MARCA,2000.0,1.0,2000.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,9,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,16-DEC-20,12,DICIEMBRE,C,293,PCS 24789,CON CONFORMIDAD,16-DEC-20,PCS 24789,16-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,15,MEDICAMENTOS ANTIINFECCIOSOS ANTIBIÓTICOS: MISCELANEAS,9,VANCOMICINA,1,VANCOMICINA (COMO CLORHIDRATO) 500 mg INY,112,UNIDAD,328,SIN MARCA,600.0,4.15,2490.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,10,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,17-DEC-20,12,DICIEMBRE,C,295,PCS. 24889,CON CONFORMIDAD,17-DEC-20,PCS 24889,17-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,70,MEDICAMENTOS PARA EL SISTEMA NERVIOSO AUTÓNOMO:  AGENTES BLOQUEADORES NEUROMUSCULARES,3,ROCURONIO BROMURO,1,BROMURO DE ROCURONIO 10 mg/mL INY 5 mL,112,UNIDAD,328,SIN MARCA,800.0,12.8,10240.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,11,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,28-DEC-20,12,DICIEMBRE,C,299,PCS. 25135,CON CONFORMIDAD,28-DEC-20,PCS. 25135,28-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,51,"AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROL.:  SOL. CORRECT DE TRAST.HÍDRICOS, ELECTROL. Y AC. BAS.",14,AGUA PARA INYECCIÓN,9,AGUA PARA INYECCIÓN INY 1 L,112,UNIDAD,328,SIN MARCA,500.0,1.675,837.5
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,11,M. DE SALUD,522,36,HOSPITAL CARLOS LANFRANCO LA HOZ,1,15,ALMACEN COVID19,4,NEA - DONACION,11,0,0,CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD,,28-DEC-20,12,DICIEMBRE,C,299,PCS. 25135,CON CONFORMIDAD,28-DEC-20,PCS. 25135,28-DEC-20,0,B,58,PRODUCTOS FARMACÉUTICOS,51,"AGENTES QUE AFECTAN EL AGUA Y LOS ELECTROL.:  SOL. CORRECT DE TRAST.HÍDRICOS, ELECTROL. Y AC. BAS.",10,SODIO.,11,SODIO CLORURO 900 mg/100 mL (0.9 %) INY 1 L,112,UNIDAD,328,SIN MARCA,12000.0,2.155,25860.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,131,INSTITUTO NACIONAL DE SALUD,151,1,INSTITUTO NACIONAL DE SALUD,1,0,ALMACEN CENTRAL,4,NEA - DONACION,15,0,0,CENARES - MINSA,PECOSA  1863  13.03.2020  INGRESO  16.03.2020,16-MAR-20,3,MARZO,C,PEC1863-20,15,CON CONFORMIDAD,18-MAR-20,PECOSA  1863-20,16-MAR-20,INS,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,86,"REACTIVOS Y OTROS SIMILAR P/ANAL. DE ANATOMOPATOLOGÍA, INMUNOLOGÍA, CITOGENET., BIOLOG MOLEC Y OTROS",9,OTROS REACTIVOS Y SIMILARES PARA DIAGNÓSTICO USO EN LABORATORIO ,3175,KIT DE DIAGNOSTICO PARA LA DETECCION CUALITATIVA DE ADN y ARN DEL VIRUS DE LA INMUNODEFICIENCIA HUMANA TIPO 1 (HIV-1) X 48 DETERMINACIONES,112,UNIDAD,34511,CENARES 20,26.0,6780.0,176280.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,131,INSTITUTO NACIONAL DE SALUD,151,1,INSTITUTO NACIONAL DE SALUD,1,0,ALMACEN CENTRAL,4,NEA - DONACION,16,0,0,CENARES - MINSA,PECOSA  1864-20  13.03.2020   INGRESO   16.03.2020,16-MAR-20,3,MARZO,C,PEC1864-20,16,CON CONFORMIDAD,18-MAR-20,PECOSA  1864-20,16-MAR-20,INS,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,86,"REACTIVOS Y OTROS SIMILAR P/ANAL. DE ANATOMOPATOLOGÍA, INMUNOLOGÍA, CITOGENET., BIOLOG MOLEC Y OTROS",9,OTROS REACTIVOS Y SIMILARES PARA DIAGNÓSTICO USO EN LABORATORIO ,3789,KIT PCR EN TIEMPO REAL PARA CUANTIFICACION DE CARGA VIRAL DE HEPATITIS B,421,DETERMINACION,34511,CENARES 20,1440.0,199.0,286560.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,131,INSTITUTO NACIONAL DE SALUD,151,1,INSTITUTO NACIONAL DE SALUD,1,0,ALMACEN CENTRAL,4,NEA - DONACION,17,0,0,PERU COMPRAS,PECOSA 0001-20  25.03.2020  INGRESO  25.03.2020,25-MAR-20,3,MARZO,C,PEC 001-20,17,CON CONFORMIDAD,26-MAR-20,PEC 001-20,23-MAR-20,INS,B,51,"LABORATORIO Y GABINETE: IMPLEMENTOS, MATERIALES, REPUESTOS Y ACCESORIOS",20,LABORATORIO Y GABINETE: MATERIALES,37,LANCETAS,52,"LANCETA DESCARTABLE RETRÁCTIL 23 G GRADUABLE X 1.3 mm, 1.8 mm , 2.3 mm",112,UNIDAD,34513,PERU COMPRAS 20,700000.0,0.465,325500.0
2020,LIMA,E,GOBIERNO NACIONAL,11,SALUD,131,INSTITUTO NACIONAL DE SALUD,151,1,INSTITUTO NACIONAL DE SALUD,1,0,ALMACEN CENTRAL,4,NEA - DONACION,18,0,0,PERU COMPRAS,PECOSA 0001-20-A 27.03.2020 RECIBIDO EL 28.03.2020,27-MAR-20,3,MARZO,C,PEC 01A-20,18,CON CONFORMIDAD,28-MAR-20,PECOSA 001-20,28-MAR-20,INS,B,51,"LABORATORIO Y GABINETE: IMPLEMENTOS, MATERIALES, REPUESTOS Y ACCESORIOS",20,LABORATORIO Y GABINETE: MATERIALES,35,PUNTERAS PARA PIPETA/MICROPIPETA,172,TIPS ESTERIL CON FILTRO 0.1 uL - 10 uL X 96 ,112,UNIDAD,34514,LABCON,650.0,25.86,16809.0
